Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=16, accum=2)
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/moe_hetero5_shared1_small0p5_metrics.json
step=900/12207 loss=6.0968, aux_loss=0.0283, val_loss=6.1053 lr=2.211e-04 tok/s=8824.6 max_mem=6.82GB
step=920/12207 loss=6.3555, aux_loss=0.0278, val_loss=6.0548 lr=2.260e-04 tok/s=8882.5 max_mem=6.82GB
step=940/12207 loss=6.3439, aux_loss=0.0282, val_loss=6.0539 lr=2.309e-04 tok/s=8839.6 max_mem=6.82GB
step=960/12207 loss=6.1697, aux_loss=0.0283, val_loss=6.0319 lr=2.358e-04 tok/s=8931.6 max_mem=6.82GB
step=980/12207 loss=5.8281, aux_loss=0.0282, val_loss=6.0088 lr=2.407e-04 tok/s=8879.5 max_mem=6.82GB
step=1000/12207 loss=6.0527, aux_loss=0.0284, val_loss=5.9657 lr=2.457e-04 tok/s=8912.6 max_mem=6.82GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/moe_hetero5_shared1_small0p5/checkpoint_step_1000.pt
step=1020/12207 loss=5.8554, aux_loss=0.0284, val_loss=5.9201 lr=2.506e-04 tok/s=8918.7 max_mem=7.52GB
step=1040/12207 loss=6.0352, aux_loss=0.0292, val_loss=5.9222 lr=2.555e-04 tok/s=8821.0 max_mem=7.52GB
step=1060/12207 loss=5.9466, aux_loss=0.0283, val_loss=5.9558 lr=2.604e-04 tok/s=8884.4 max_mem=7.52GB
step=1080/12207 loss=5.9608, aux_loss=0.0286, val_loss=5.8910 lr=2.653e-04 tok/s=8935.9 max_mem=7.52GB
step=1100/12207 loss=5.9881, aux_loss=0.0286, val_loss=5.8785 lr=2.702e-04 tok/s=8956.2 max_mem=7.52GB
step=1120/12207 loss=5.8355, aux_loss=0.0285, val_loss=5.8574 lr=2.752e-04 tok/s=8930.1 max_mem=7.52GB
step=1140/12207 loss=5.8533, aux_loss=0.0285, val_loss=5.8434 lr=2.801e-04 tok/s=8848.1 max_mem=7.52GB
step=1160/12207 loss=6.0460, aux_loss=0.0284, val_loss=5.8456 lr=2.850e-04 tok/s=8835.7 max_mem=7.52GB
step=1180/12207 loss=5.8761, aux_loss=0.0285, val_loss=5.7823 lr=2.899e-04 tok/s=8846.3 max_mem=6.82GB
step=1200/12207 loss=5.8068, aux_loss=0.0286, val_loss=5.7878 lr=2.948e-04 tok/s=8669.4 max_mem=6.82GB
step=1220/12207 loss=5.8017, aux_loss=0.0284, val_loss=5.7897 lr=2.998e-04 tok/s=8825.9 max_mem=6.82GB
step=1240/12207 loss=5.9757, aux_loss=0.0285, val_loss=5.8177 lr=3.000e-04 tok/s=8836.3 max_mem=6.82GB
step=1260/12207 loss=5.8482, aux_loss=0.0284, val_loss=5.7920 lr=3.000e-04 tok/s=8858.0 max_mem=6.82GB
step=1280/12207 loss=5.9198, aux_loss=0.0281, val_loss=5.6855 lr=3.000e-04 tok/s=8861.1 max_mem=6.82GB
step=1300/12207 loss=5.8975, aux_loss=0.0286, val_loss=5.6830 lr=3.000e-04 tok/s=8907.5 max_mem=6.82GB
step=1320/12207 loss=5.7484, aux_loss=0.0288, val_loss=5.7143 lr=2.999e-04 tok/s=8793.0 max_mem=6.82GB
step=1340/12207 loss=5.7926, aux_loss=0.0286, val_loss=5.6695 lr=2.999e-04 tok/s=8820.5 max_mem=6.82GB
step=1360/12207 loss=5.7135, aux_loss=0.0287, val_loss=5.6362 lr=2.999e-04 tok/s=8830.5 max_mem=6.82GB
step=1380/12207 loss=5.7339, aux_loss=0.0291, val_loss=5.6515 lr=2.999e-04 tok/s=8860.9 max_mem=6.82GB
step=1400/12207 loss=5.7314, aux_loss=0.0288, val_loss=5.6800 lr=2.998e-04 tok/s=8748.4 max_mem=6.82GB
step=1420/12207 loss=5.6938, aux_loss=0.0289, val_loss=5.6527 lr=2.998e-04 tok/s=8771.1 max_mem=6.82GB
step=1440/12207 loss=5.5916, aux_loss=0.0288, val_loss=5.6474 lr=2.997e-04 tok/s=8831.2 max_mem=6.82GB
step=1460/12207 loss=5.8878, aux_loss=0.0287, val_loss=5.6177 lr=2.997e-04 tok/s=8809.9 max_mem=6.82GB
step=1480/12207 loss=5.7356, aux_loss=0.0290, val_loss=5.6094 lr=2.996e-04 tok/s=8829.9 max_mem=6.82GB
step=1500/12207 loss=5.5981, aux_loss=0.0287, val_loss=5.6358 lr=2.996e-04 tok/s=8879.1 max_mem=6.82GB
