Training tokens: 100,000,000
Total steps: 12,207
Start step: 0
Train token file: /root/autodl-tmp/data/openwebtext/openwebtext_train_tokens.npy
Batch size: 32 (micro=32, accum=1)
Optimizer: adamw, AMP=True (torch.float16), activation_ckpt=False, label_smoothing=0.0
Valid token file: /root/autodl-tmp/data/openwebtext/openwebtext_valid_tokens.npy
Metrics JSON file: /root/autodl-tmp/data/openwebtext/metrics/mla_baseline_metrics.json
step=760/12207 loss=6.4001, aux_loss=0.0000, val_loss=6.1975 lr=1.866e-04 tok/s=25699.1 max_mem=6.91GB
step=780/12207 loss=6.2321, aux_loss=0.0000, val_loss=6.2218 lr=1.916e-04 tok/s=25727.4 max_mem=6.91GB
step=800/12207 loss=6.1422, aux_loss=0.0000, val_loss=6.1384 lr=1.965e-04 tok/s=25622.0 max_mem=6.91GB
step=820/12207 loss=6.0757, aux_loss=0.0000, val_loss=6.1637 lr=2.014e-04 tok/s=25722.3 max_mem=6.91GB
step=840/12207 loss=6.1079, aux_loss=0.0000, val_loss=6.0917 lr=2.063e-04 tok/s=25736.8 max_mem=6.91GB
step=860/12207 loss=6.0367, aux_loss=0.0000, val_loss=6.1119 lr=2.112e-04 tok/s=25707.8 max_mem=6.91GB
step=880/12207 loss=5.7828, aux_loss=0.0000, val_loss=6.0309 lr=2.161e-04 tok/s=25730.0 max_mem=6.91GB
step=900/12207 loss=5.9163, aux_loss=0.0000, val_loss=6.0246 lr=2.211e-04 tok/s=25713.9 max_mem=6.91GB
step=920/12207 loss=5.9022, aux_loss=0.0000, val_loss=6.0478 lr=2.260e-04 tok/s=25757.2 max_mem=6.91GB
step=940/12207 loss=6.0246, aux_loss=0.0000, val_loss=5.9791 lr=2.309e-04 tok/s=25756.7 max_mem=6.91GB
step=960/12207 loss=5.9037, aux_loss=0.0000, val_loss=5.9615 lr=2.358e-04 tok/s=25555.9 max_mem=6.91GB
step=980/12207 loss=5.9200, aux_loss=0.0000, val_loss=5.9700 lr=2.407e-04 tok/s=25681.8 max_mem=6.91GB
step=1000/12207 loss=5.9960, aux_loss=0.0000, val_loss=5.9341 lr=2.457e-04 tok/s=25794.8 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_1000.pt
step=1020/12207 loss=5.8501, aux_loss=0.0000, val_loss=5.9277 lr=2.506e-04 tok/s=25761.9 max_mem=7.40GB
step=1040/12207 loss=5.7486, aux_loss=0.0000, val_loss=5.8926 lr=2.555e-04 tok/s=25741.0 max_mem=6.91GB
step=1060/12207 loss=5.9691, aux_loss=0.0000, val_loss=5.9002 lr=2.604e-04 tok/s=25776.8 max_mem=6.91GB
step=1080/12207 loss=5.7538, aux_loss=0.0000, val_loss=5.8818 lr=2.653e-04 tok/s=25677.7 max_mem=6.91GB
step=1100/12207 loss=6.0603, aux_loss=0.0000, val_loss=5.8355 lr=2.702e-04 tok/s=25804.4 max_mem=6.91GB
step=1120/12207 loss=6.0305, aux_loss=0.0000, val_loss=5.8892 lr=2.752e-04 tok/s=25782.9 max_mem=6.91GB
step=1140/12207 loss=5.5853, aux_loss=0.0000, val_loss=5.7896 lr=2.801e-04 tok/s=25697.8 max_mem=6.91GB
step=1160/12207 loss=5.8137, aux_loss=0.0000, val_loss=5.8137 lr=2.850e-04 tok/s=25640.3 max_mem=6.91GB
step=1180/12207 loss=5.8776, aux_loss=0.0000, val_loss=5.7797 lr=2.899e-04 tok/s=25790.8 max_mem=6.91GB
step=1200/12207 loss=5.6569, aux_loss=0.0000, val_loss=5.8090 lr=2.948e-04 tok/s=25751.9 max_mem=6.91GB
step=1220/12207 loss=5.9510, aux_loss=0.0000, val_loss=5.7635 lr=2.998e-04 tok/s=25891.6 max_mem=6.91GB
step=1240/12207 loss=5.6993, aux_loss=0.0000, val_loss=5.7070 lr=3.000e-04 tok/s=25528.7 max_mem=6.91GB
step=1260/12207 loss=5.7699, aux_loss=0.0000, val_loss=5.7467 lr=3.000e-04 tok/s=25629.6 max_mem=6.91GB
step=1280/12207 loss=5.7782, aux_loss=0.0000, val_loss=5.6841 lr=3.000e-04 tok/s=25695.9 max_mem=6.91GB
step=1300/12207 loss=5.7462, aux_loss=0.0000, val_loss=5.7123 lr=3.000e-04 tok/s=25684.9 max_mem=6.91GB
step=1320/12207 loss=5.6860, aux_loss=0.0000, val_loss=5.7006 lr=2.999e-04 tok/s=25631.8 max_mem=6.91GB
step=1340/12207 loss=5.7940, aux_loss=0.0000, val_loss=5.6729 lr=2.999e-04 tok/s=25656.3 max_mem=6.91GB
step=1360/12207 loss=5.5058, aux_loss=0.0000, val_loss=5.6396 lr=2.999e-04 tok/s=25652.0 max_mem=6.91GB
step=1380/12207 loss=5.7640, aux_loss=0.0000, val_loss=5.7245 lr=2.999e-04 tok/s=25810.6 max_mem=6.91GB
step=1400/12207 loss=5.4163, aux_loss=0.0000, val_loss=5.6156 lr=2.998e-04 tok/s=25849.5 max_mem=6.91GB
step=1420/12207 loss=5.6642, aux_loss=0.0000, val_loss=5.6015 lr=2.998e-04 tok/s=25624.3 max_mem=6.91GB
step=1440/12207 loss=5.6546, aux_loss=0.0000, val_loss=5.6407 lr=2.997e-04 tok/s=25650.1 max_mem=6.91GB
step=1460/12207 loss=5.6154, aux_loss=0.0000, val_loss=5.6211 lr=2.997e-04 tok/s=25714.4 max_mem=6.91GB
step=1480/12207 loss=5.6218, aux_loss=0.0000, val_loss=5.5614 lr=2.996e-04 tok/s=25886.3 max_mem=6.91GB
step=1500/12207 loss=5.6026, aux_loss=0.0000, val_loss=5.6229 lr=2.996e-04 tok/s=25402.2 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_1500.pt
step=1520/12207 loss=5.4860, aux_loss=0.0000, val_loss=5.6214 lr=2.995e-04 tok/s=25629.7 max_mem=7.40GB
step=1540/12207 loss=5.5418, aux_loss=0.0000, val_loss=5.5717 lr=2.994e-04 tok/s=25713.3 max_mem=6.91GB
step=1560/12207 loss=5.5851, aux_loss=0.0000, val_loss=5.5307 lr=2.994e-04 tok/s=25732.8 max_mem=6.91GB
step=1580/12207 loss=5.6464, aux_loss=0.0000, val_loss=5.4811 lr=2.993e-04 tok/s=25640.5 max_mem=6.91GB
step=1600/12207 loss=5.5576, aux_loss=0.0000, val_loss=5.5327 lr=2.992e-04 tok/s=25675.1 max_mem=6.91GB
step=1620/12207 loss=5.5573, aux_loss=0.0000, val_loss=5.5078 lr=2.991e-04 tok/s=25639.0 max_mem=6.91GB
step=1640/12207 loss=5.3069, aux_loss=0.0000, val_loss=5.4795 lr=2.990e-04 tok/s=25730.7 max_mem=6.91GB
step=1660/12207 loss=5.6677, aux_loss=0.0000, val_loss=5.4822 lr=2.989e-04 tok/s=25671.5 max_mem=6.91GB
step=1680/12207 loss=5.2796, aux_loss=0.0000, val_loss=5.4706 lr=2.988e-04 tok/s=25746.9 max_mem=6.91GB
step=1700/12207 loss=5.6240, aux_loss=0.0000, val_loss=5.4777 lr=2.987e-04 tok/s=25654.3 max_mem=6.91GB
step=1720/12207 loss=5.3573, aux_loss=0.0000, val_loss=5.4664 lr=2.986e-04 tok/s=25539.1 max_mem=6.91GB
step=1740/12207 loss=5.3214, aux_loss=0.0000, val_loss=5.4711 lr=2.985e-04 tok/s=25740.0 max_mem=6.91GB
step=1760/12207 loss=5.5663, aux_loss=0.0000, val_loss=5.4527 lr=2.984e-04 tok/s=25629.9 max_mem=6.91GB
step=1780/12207 loss=5.5475, aux_loss=0.0000, val_loss=5.4431 lr=2.983e-04 tok/s=25792.9 max_mem=6.91GB
step=1800/12207 loss=5.5593, aux_loss=0.0000, val_loss=5.4091 lr=2.982e-04 tok/s=25775.8 max_mem=6.91GB
step=1820/12207 loss=5.5968, aux_loss=0.0000, val_loss=5.3908 lr=2.980e-04 tok/s=25692.5 max_mem=6.91GB
step=1840/12207 loss=5.5966, aux_loss=0.0000, val_loss=5.3964 lr=2.979e-04 tok/s=25728.0 max_mem=6.91GB
step=1860/12207 loss=5.5410, aux_loss=0.0000, val_loss=5.3981 lr=2.978e-04 tok/s=25668.2 max_mem=6.91GB
step=1880/12207 loss=5.2158, aux_loss=0.0000, val_loss=5.3351 lr=2.976e-04 tok/s=25660.6 max_mem=6.91GB
step=1900/12207 loss=5.5299, aux_loss=0.0000, val_loss=5.3650 lr=2.975e-04 tok/s=25814.7 max_mem=6.91GB
step=1920/12207 loss=5.3043, aux_loss=0.0000, val_loss=5.3633 lr=2.973e-04 tok/s=25780.1 max_mem=6.91GB
step=1940/12207 loss=5.3591, aux_loss=0.0000, val_loss=5.3760 lr=2.972e-04 tok/s=25758.5 max_mem=6.91GB
step=1960/12207 loss=5.5245, aux_loss=0.0000, val_loss=5.3538 lr=2.970e-04 tok/s=25729.7 max_mem=6.91GB
step=1980/12207 loss=5.2500, aux_loss=0.0000, val_loss=5.3563 lr=2.968e-04 tok/s=25653.4 max_mem=6.91GB
step=2000/12207 loss=5.3065, aux_loss=0.0000, val_loss=5.3891 lr=2.967e-04 tok/s=25627.1 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_2000.pt
step=2020/12207 loss=5.1979, aux_loss=0.0000, val_loss=5.3587 lr=2.965e-04 tok/s=25649.4 max_mem=7.40GB
step=2040/12207 loss=5.3010, aux_loss=0.0000, val_loss=5.3013 lr=2.963e-04 tok/s=25702.7 max_mem=6.91GB
step=2060/12207 loss=5.4217, aux_loss=0.0000, val_loss=5.3072 lr=2.961e-04 tok/s=25696.0 max_mem=6.91GB
step=2080/12207 loss=5.1335, aux_loss=0.0000, val_loss=5.3270 lr=2.959e-04 tok/s=25722.1 max_mem=6.91GB
step=2100/12207 loss=5.3109, aux_loss=0.0000, val_loss=5.3242 lr=2.958e-04 tok/s=25624.4 max_mem=6.91GB
step=2120/12207 loss=5.1962, aux_loss=0.0000, val_loss=5.2903 lr=2.956e-04 tok/s=25571.5 max_mem=6.91GB
step=2140/12207 loss=5.2866, aux_loss=0.0000, val_loss=5.2845 lr=2.954e-04 tok/s=25756.1 max_mem=6.91GB
step=2160/12207 loss=5.2770, aux_loss=0.0000, val_loss=5.2932 lr=2.952e-04 tok/s=25556.5 max_mem=6.91GB
step=2180/12207 loss=5.0292, aux_loss=0.0000, val_loss=5.2595 lr=2.950e-04 tok/s=25554.4 max_mem=6.91GB
step=2200/12207 loss=5.2813, aux_loss=0.0000, val_loss=5.2327 lr=2.947e-04 tok/s=25684.7 max_mem=6.91GB
step=2220/12207 loss=5.5707, aux_loss=0.0000, val_loss=5.2745 lr=2.945e-04 tok/s=25661.3 max_mem=6.91GB
step=2240/12207 loss=5.1716, aux_loss=0.0000, val_loss=5.2295 lr=2.943e-04 tok/s=25738.7 max_mem=6.91GB
step=2260/12207 loss=5.3810, aux_loss=0.0000, val_loss=5.2480 lr=2.941e-04 tok/s=25650.5 max_mem=6.91GB
step=2280/12207 loss=5.2800, aux_loss=0.0000, val_loss=5.2069 lr=2.939e-04 tok/s=25609.3 max_mem=6.91GB
step=2300/12207 loss=5.2889, aux_loss=0.0000, val_loss=5.2550 lr=2.936e-04 tok/s=25721.6 max_mem=6.91GB
step=2320/12207 loss=5.0202, aux_loss=0.0000, val_loss=5.2160 lr=2.934e-04 tok/s=25518.1 max_mem=6.91GB
step=2340/12207 loss=5.1685, aux_loss=0.0000, val_loss=5.2121 lr=2.931e-04 tok/s=25698.7 max_mem=6.91GB
step=2360/12207 loss=5.2406, aux_loss=0.0000, val_loss=5.1979 lr=2.929e-04 tok/s=25693.5 max_mem=6.91GB
step=2380/12207 loss=5.3918, aux_loss=0.0000, val_loss=5.2255 lr=2.927e-04 tok/s=25608.8 max_mem=6.91GB
step=2400/12207 loss=5.3128, aux_loss=0.0000, val_loss=5.1866 lr=2.924e-04 tok/s=25627.1 max_mem=6.91GB
step=2420/12207 loss=5.0619, aux_loss=0.0000, val_loss=5.1775 lr=2.921e-04 tok/s=25662.3 max_mem=6.91GB
step=2440/12207 loss=5.1506, aux_loss=0.0000, val_loss=5.2357 lr=2.919e-04 tok/s=25343.4 max_mem=6.91GB
step=2460/12207 loss=5.0931, aux_loss=0.0000, val_loss=5.1886 lr=2.916e-04 tok/s=25294.7 max_mem=6.91GB
step=2480/12207 loss=5.1426, aux_loss=0.0000, val_loss=5.1858 lr=2.913e-04 tok/s=25737.4 max_mem=6.91GB
step=2500/12207 loss=5.2191, aux_loss=0.0000, val_loss=5.1712 lr=2.911e-04 tok/s=25601.8 max_mem=6.91GB
Saved checkpoint to /root/autodl-tmp/data/openwebtext/checkpoints/mla_baseline/checkpoint_step_2500.pt
step=2520/12207 loss=5.1916, aux_loss=0.0000, val_loss=5.2362 lr=2.908e-04 tok/s=25701.4 max_mem=7.40GB
step=2540/12207 loss=5.2065, aux_loss=0.0000, val_loss=5.1487 lr=2.905e-04 tok/s=25607.9 max_mem=6.91GB
step=2560/12207 loss=5.1491, aux_loss=0.0000, val_loss=5.1459 lr=2.902e-04 tok/s=25869.4 max_mem=6.91GB
step=2580/12207 loss=5.1758, aux_loss=0.0000, val_loss=5.1834 lr=2.899e-04 tok/s=25683.1 max_mem=6.91GB
step=2600/12207 loss=5.2429, aux_loss=0.0000, val_loss=5.2091 lr=2.896e-04 tok/s=25725.0 max_mem=6.91GB
step=2620/12207 loss=5.1001, aux_loss=0.0000, val_loss=5.1734 lr=2.893e-04 tok/s=25708.4 max_mem=6.91GB
